/	rd0039	rd0096	rd0137	rd0164	rd0167	rd0185	rd0189	rd0212	rd0216	rd0387	rd0522	rd0665	rd0687	rd0755	rr0007	rr0033	rr0034	rr0052	rr0053	rr0055	rr0058	rr0059	rr0067	rr0068	rr0082	rr0084	rr0088	rr0098	rr0105	rr0110	rr0111	rr0119	rr0122	rr0130	rr0134	rr0135	rr0136	rr0138	rr0143	rr0144	rr0160	rr0166	rr0174	rr0184	rr0283	rr0294	rr0311	rr0313	rr0319	rr0330	rr0336	rr0349	rr0370	rr0390	rr0392	rr0395	rr0402	rr0416	rr0419	rr0428	rr0442	rr0451	rr0452	rr0468	rr0469	rr0470	rr0474	rr0489	rr0493	rr0543	rr0556	rr0585	rr0589	rr0611	rr0618	rr0620	rr0628	rr0644	rr0646	rr0647	rr0662	rr0670	rr0672	rr0679	rr0707	rr0710	rr0711	rr0716	rr0719	rr0731	rr0769	rr0789	rr0790	rr0792	rr0793	rr0798	rr0801	rr0833	rr0836	rr0838	rr0841	rr0842	rr0844	rr0847	rr0852	rr0855	rr0856	rr0870	rr0873	rr0880	rr0882	rr0891	rr0897	rr0898	rr0900	rr0910	rr0911	rr0912	rr0916	rr0921	rr0927	rr0928	rr0932	rr0941	rr0942	rr0945	rr0946	rr0956	rr0960	rr0967	rr0969	rr0973	rr0974	rr0976	rr0980	rr0981	rr0984	rr0987	rr0991
Bin_2	0.59	0.53	0.54	0.54	inf	0.57	0.5	0.87	0.53	0.55	0.53	0.59	inf	0.54	0.57	0.48	0.56	0.5	0.6	0.55	inf	0.54	0.64	0.53	inf	0.58	0.72	0.53	0.6	0.59	inf	0.56	0.58	0.96	0.54	0.53	inf	inf	0.57	0.3	0.56	0.57	0.62	0.57	0.58	0.55	0.52	0.45	0.6	2.6	inf	0.57	0.45	0.59	0.52	0.52	0.56	0.47	0.5	0.86	0.47	0.51	0.56	0.58	0.54	0.55	0.57	0.52	0.53	0.5	0.53	0.54	0.53	0.56	0.54	0.54	0.56	0.64	0.61	0.51	0.56	0.54	0.53	0.56	0.53	inf	0.57	0.52	0.65	inf	0.81	0.56	0.51	0.51	0.52	0.48	0.54	0.53	inf	0.53	0.54	inf	0.65	0.58	1.1	0.58	inf	0.52	0.61	0.63	0.58	0.57	0.61	0.56	0.6	0.62	1	0.56	0.59	0.62	0.57	inf	0.55	0.53	0.54	0.56	0.54	0.58	0.54	0.54	0.55	0.56	0.53	0.55	0.57	0.56	0.53	0.51	0.55
Bin_2_haplo_0	0.04	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.016	NA	NA	0.24	NA	NA	NA	0.1	NA	0.13	NA	NA	NA	NA	NA	NA	0.22	NA	0.091	NA	NA	NA	NA	NA	NA	NA	0.08	NA	NA	0.23	NA	NA	0.11	0.24	NA	NA	0.097	NA	NA	0.039	0.1	0.19	NA	0.21	0.1	NA	NA	0.22	0.093	0.26	0.19	0.23	0.21	0.096	NA	NA	0.21	0.1	0.26	NA	0.18	0.17	NA	NA	0.23	0.13	0.13	NA	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	0.24	0.21	NA	0.15	NA	0.23	NA	NA	0.17	0.21	0.12	0.2	NA	0.17	0.2	0.23	0.23	0.19	0.074	0.24	0.14	NA	0.25	0.23	0.2	0.18	NA	0.15	NA	0.27
Bin_2_haplo_1	0.069	NA	NA	NA	NA	0.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	0.014	NA	NA	0.14	NA	NA	NA	0.075	NA	0.1	NA	NA	NA	NA	NA	NA	0.14	NA	0.033	NA	NA	NA	NA	NA	NA	NA	0.088	NA	NA	0.19	NA	NA	0.05	0.19	NA	NA	0.062	NA	NA	0.044	0.11	0.15	NA	0.13	0.097	NA	NA	0.15	0.071	0.14	0.17	0.16	0.14	0.1	NA	NA	0.15	0.056	0.15	NA	0.1	0.065	NA	NA	0.16	0.05	0.12	NA	NA	NA	NA	NA	NA	NA	NA	0.048	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	0.12	0.11	NA	0.087	NA	0.16	NA	NA	0.083	0.16	0.13	0.15	NA	0.086	0.084	0.13	0.16	0.14	0.072	0.15	0.079	NA	0.18	0.15	0.14	0.16	NA	0.11	NA	0.15
Bin_2_haplo_2	0.041	NA	NA	NA	NA	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.093	NA	NA	NA	0.011	NA	NA	0.1	NA	NA	NA	0.034	NA	0.066	NA	NA	NA	NA	NA	NA	0.08	NA	0.02	NA	NA	NA	NA	NA	NA	NA	0.091	NA	NA	0.15	NA	NA	0.029	0.096	NA	NA	0.039	NA	NA	0.048	0.097	0.086	NA	0.059	0.049	NA	NA	0.085	0.04	0.084	0.098	0.093	0.09	0.067	NA	NA	0.075	0.028	0.076	NA	0.082	0.042	NA	NA	0.097	0.023	0.066	NA	NA	NA	NA	NA	NA	NA	NA	0.027	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	0.058	0.073	NA	0.047	NA	0.1	NA	NA	0.051	0.087	0.072	0.083	NA	0.057	0.076	0.097	0.1	0.12	0.06	0.081	0.052	NA	0.1	0.065	0.081	0.13	NA	0.083	NA	0.089
Bin_2_haplo_3	0.012	NA	NA	NA	NA	0.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.062	NA	NA	NA	0.0037	NA	NA	0.052	NA	NA	NA	0.04	NA	0.046	NA	NA	NA	NA	NA	NA	0.047	NA	0.0048	NA	NA	NA	NA	NA	NA	NA	0.037	NA	NA	0.093	NA	NA	0.025	0.046	NA	NA	0.032	NA	NA	0.036	0.032	0.063	NA	0.044	0.021	NA	NA	0.091	0.018	0.057	0.068	0.033	0.061	0.053	NA	NA	0.032	0.028	0.045	NA	0.07	0.012	NA	NA	0.066	0.02	0.035	NA	NA	NA	NA	NA	NA	NA	NA	0.016	NA	NA	NA	NA	NA	0.091	NA	NA	NA	NA	NA	0.027	0.079	NA	0.034	NA	0.07	NA	NA	0.045	0.069	0.035	0.067	NA	0.062	0.075	0.062	0.083	0.067	0.027	0.061	0.031	NA	0.058	0.068	0.094	0.078	NA	0.06	NA	0.033
Bin_2_haplo_4	0.086	NA	NA	NA	NA	0.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.057	NA	NA	NA	0.0049	NA	NA	0.06	NA	NA	NA	0.042	NA	0.075	NA	NA	NA	NA	NA	NA	0.052	NA	0.022	NA	NA	NA	NA	NA	NA	NA	0.063	NA	NA	0.072	NA	NA	0.03	0.083	NA	NA	0.011	NA	NA	0.017	0.048	0.072	NA	0.056	0.046	NA	NA	0.082	0.041	0.074	0.042	0.069	0.045	0.024	NA	NA	0.059	0.012	0.037	NA	0.05	0.0048	NA	NA	0.043	0.0084	0.032	NA	NA	NA	NA	NA	NA	NA	NA	0.014	NA	NA	NA	NA	NA	0.03	NA	NA	NA	NA	NA	0.014	0.02	NA	0.027	NA	0.034	NA	NA	0.017	0.06	0.086	0.085	NA	0.066	0.04	0.039	0.066	0.045	0.053	0.049	0.02	NA	0.045	0.044	0.064	0.058	NA	0.064	NA	0.052
Bin_2_haplo_5	0.002	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	0.024	NA	NA	0.12	NA	NA	NA	0.081	NA	0.045	NA	NA	NA	NA	NA	NA	0.32	NA	0.46	NA	NA	NA	NA	NA	NA	NA	0.001	NA	NA	0.049	NA	NA	0.12	0.17	NA	NA	0.4	NA	NA	0.0014	0.021	0.15	NA	0.41	0.0013	NA	NA	0.19	0.065	0.22	0.11	0.25	0.11	0.01	NA	NA	0.24	0.33	0.25	NA	0.081	0.73	NA	NA	0.1	0.43	0.058	NA	NA	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	0.014	NA	NA	NA	NA	NA	0.29	0.14	NA	0.012	NA	0.13	NA	NA	0.32	0.12	0.05	0.036	NA	0.21	0.05	0.075	0.09	0.12	0.027	0.31	0.091	NA	0.096	0.22	0.15	0.06	NA	0.02	NA	0.39
Bin_2_haplo_6	0.3	NA	NA	NA	NA	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	0.14	NA	NA	0.18	NA	NA	NA	0.097	NA	0.13	NA	NA	NA	NA	NA	NA	0.16	NA	0.0025	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.26	NA	NA	0.0045	0.11	NA	NA	0.064	NA	NA	0.27	0.34	0.34	NA	0.082	0.26	NA	NA	0.17	0.11	0.21	0.28	0.26	0.18	0.21	NA	NA	0.32	0.043	0.14	NA	0.0074	0.052	NA	NA	0.11	0.0031	0.28	NA	NA	NA	NA	NA	NA	NA	NA	0.0017	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	0.28	0.028	NA	0.13	NA	0.093	NA	NA	0.036	0.12	0.32	0.12	NA	0.14	0.06	0.032	0.16	0.15	0.24	0.25	0.11	NA	0.096	0.096	0.084	0.28	NA	0.08	NA	0.14
Bin_2_haplo_7	0.031	NA	NA	NA	NA	0.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.038	NA	NA	NA	0.00085	NA	NA	0.056	NA	NA	NA	0.03	NA	0.098	NA	NA	NA	NA	NA	NA	0.0045	NA	0.0015	NA	NA	NA	NA	NA	NA	NA	0.013	NA	NA	0.016	NA	NA	0.0061	0.0049	NA	NA	0.009	NA	NA	0.13	0.01	0.026	NA	0.014	0.029	NA	NA	0.015	0.065	0.035	0.032	0.0072	0.042	0.19	NA	NA	0.046	0.014	0.0081	NA	0.05	0.0053	NA	NA	0.049	0.028	0.024	NA	NA	NA	NA	NA	NA	NA	NA	0.0033	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	0.017	0.016	NA	0.052	NA	0.01	NA	NA	0.019	0.018	0.0081	0.022	NA	0.053	0.023	0.0087	0.01	0.022	0.031	0.024	0.014	NA	0.034	0.044	0.0066	0.088	NA	0.013	NA	0.0054
Bin_2_haplo_8	0.0007	NA	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0027	NA	NA	NA	0.00045	NA	NA	0.0074	NA	NA	NA	0.028	NA	0.052	NA	NA	NA	NA	NA	NA	0.06	NA	0.0014	NA	NA	NA	NA	NA	NA	NA	0.11	NA	NA	0.097	NA	NA	0.32	0.077	NA	NA	0.014	NA	NA	0.028	0.13	0.042	NA	0.028	0.053	NA	NA	0.13	0.00078	0.0032	0.15	0.0022	0.075	0.013	NA	NA	0.00081	0.076	0.054	NA	0.38	0.0024	NA	NA	0.22	0.042	0.0015	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	0.0019	0.31	NA	0.02	NA	0.23	NA	NA	0.12	0.29	0.0048	0.12	NA	0.0042	0.29	0.35	0.21	0.22	0.019	0.0046	0.032	NA	0.24	0.11	0.28	0.1	NA	0.15	NA	0.0033
Bin_2_haplo_9	0.0016	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.078	NA	NA	NA	0.00055	NA	NA	0.079	NA	NA	NA	0.024	NA	0.039	NA	NA	NA	NA	NA	NA	0.19	NA	0.17	NA	NA	NA	NA	NA	NA	NA	0.0012	NA	NA	0.026	NA	NA	0.15	0.14	NA	NA	0.091	NA	NA	0.002	0.0027	0.02	NA	0.12	0.0079	NA	NA	0.12	0.038	0.11	0.055	0.11	0.098	0.025	NA	NA	0.045	0.11	0.19	NA	0.13	0.21	NA	NA	0.083	0.15	0.041	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	0.012	NA	NA	NA	NA	NA	0.082	0.17	NA	0.066	NA	0.17	NA	NA	0.18	0.039	0.0015	0.087	NA	0.05	0.11	0.16	0.069	0.092	0.0052	0.093	0.064	NA	0.11	0.14	0.17	0.011	NA	0.087	NA	0.15
